datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2023-06-05 12:46:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 12:47:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 12:48:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 12:49:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 12:50:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 12:51:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 12:52:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 12:53:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 12:54:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 12:55:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 12:56:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 12:57:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 12:58:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 12:59:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:00:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:01:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:02:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:03:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:04:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:05:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:06:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:07:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:08:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:09:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:10:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:11:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:12:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:13:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:14:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:15:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:16:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:17:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:18:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:19:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:20:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:21:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:22:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:23:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:24:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:25:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:26:00,430.0,NFO,15-JUN-2023,430.0,430.0,430.0,10450,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:27:00,435.0,NFO,15-JUN-2023,435.0,430.0,430.0,10500,Options,Call,NIFTY,18250.0,50.0
2023-06-05 13:28:00,435.0,NFO,15-JUN-2023,435.0,435.0,435.0,10500,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:29:00,435.0,NFO,15-JUN-2023,435.0,435.0,435.0,10500,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:30:00,435.0,NFO,15-JUN-2023,435.0,435.0,435.0,10500,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:31:00,435.0,NFO,15-JUN-2023,435.0,435.0,435.0,10500,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:32:00,435.0,NFO,15-JUN-2023,435.0,435.0,435.0,10500,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:33:00,435.0,NFO,15-JUN-2023,435.0,435.0,435.0,10500,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:34:00,435.0,NFO,15-JUN-2023,435.0,435.0,435.0,10500,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:35:00,435.0,NFO,15-JUN-2023,435.0,435.0,435.0,10500,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:36:00,435.0,NFO,15-JUN-2023,435.0,435.0,435.0,10500,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:37:00,435.0,NFO,15-JUN-2023,435.0,435.0,435.0,10500,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:38:00,435.0,NFO,15-JUN-2023,435.0,435.0,435.0,10500,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:39:00,435.0,NFO,15-JUN-2023,435.0,435.0,435.0,10500,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:40:00,435.0,NFO,15-JUN-2023,435.0,435.0,435.0,10500,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:41:00,433.75,NFO,15-JUN-2023,435.0,433.75,435.0,10550,Options,Call,NIFTY,18250.0,50.0
2023-06-05 13:42:00,433.75,NFO,15-JUN-2023,433.75,433.75,433.75,10550,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:43:00,433.75,NFO,15-JUN-2023,433.75,433.75,433.75,10550,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:44:00,433.75,NFO,15-JUN-2023,433.75,433.75,433.75,10550,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:45:00,433.75,NFO,15-JUN-2023,433.75,433.75,433.75,10550,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:46:00,433.75,NFO,15-JUN-2023,433.75,433.75,433.75,10550,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:47:00,433.75,NFO,15-JUN-2023,433.75,433.75,433.75,10550,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:48:00,433.75,NFO,15-JUN-2023,433.75,433.75,433.75,10550,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:49:00,433.75,NFO,15-JUN-2023,433.75,433.75,433.75,10550,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:50:00,433.75,NFO,15-JUN-2023,433.75,433.75,433.75,10550,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:51:00,433.75,NFO,15-JUN-2023,433.75,433.75,433.75,10550,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:52:00,433.75,NFO,15-JUN-2023,433.75,433.75,433.75,10550,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:53:00,433.75,NFO,15-JUN-2023,433.75,433.75,433.75,10550,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:54:00,433.75,NFO,15-JUN-2023,433.75,433.75,433.75,10550,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:55:00,433.75,NFO,15-JUN-2023,433.75,433.75,433.75,10550,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:56:00,433.75,NFO,15-JUN-2023,433.75,433.75,433.75,10550,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:57:00,433.75,NFO,15-JUN-2023,433.75,433.75,433.75,10550,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:58:00,433.75,NFO,15-JUN-2023,433.75,433.75,433.75,10550,Options,Call,NIFTY,18250.0,0.0
2023-06-05 13:59:00,433.75,NFO,15-JUN-2023,433.75,433.75,433.75,10550,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:00:00,433.75,NFO,15-JUN-2023,433.75,433.75,433.75,10550,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:01:00,433.75,NFO,15-JUN-2023,433.75,433.75,433.75,10550,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:02:00,442.0,NFO,15-JUN-2023,442.0,433.75,433.75,10600,Options,Call,NIFTY,18250.0,50.0
2023-06-05 14:03:00,442.0,NFO,15-JUN-2023,442.0,442.0,442.0,10600,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:04:00,442.0,NFO,15-JUN-2023,442.0,442.0,442.0,10600,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:05:00,442.0,NFO,15-JUN-2023,442.0,442.0,442.0,10600,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:06:00,442.0,NFO,15-JUN-2023,442.0,442.0,442.0,10600,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:07:00,442.0,NFO,15-JUN-2023,442.0,442.0,442.0,10600,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:08:00,435.8,NFO,15-JUN-2023,442.0,435.8,442.0,10650,Options,Call,NIFTY,18250.0,100.0
2023-06-05 14:09:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:10:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:11:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:12:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:13:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:14:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:15:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:16:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:17:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:18:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:19:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:20:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:21:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:22:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:23:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:24:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:25:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:26:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:27:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:28:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:29:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:30:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:31:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:32:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:33:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:34:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:35:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:36:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:37:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:38:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:39:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:40:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:41:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:42:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:43:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:44:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:45:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:46:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:47:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:48:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:49:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:50:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:51:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:52:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:53:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:54:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:55:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:56:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:57:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:58:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 14:59:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:00:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:01:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:02:00,435.8,NFO,15-JUN-2023,435.8,435.8,435.8,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:03:00,420.0,NFO,15-JUN-2023,435.8,420.0,435.8,10650,Options,Call,NIFTY,18250.0,50.0
2023-06-05 15:04:00,420.0,NFO,15-JUN-2023,420.0,420.0,420.0,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:05:00,420.0,NFO,15-JUN-2023,420.0,420.0,420.0,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:06:00,420.0,NFO,15-JUN-2023,420.0,420.0,420.0,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:07:00,420.0,NFO,15-JUN-2023,420.0,420.0,420.0,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:08:00,420.0,NFO,15-JUN-2023,420.0,420.0,420.0,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:09:00,420.0,NFO,15-JUN-2023,420.0,420.0,420.0,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:10:00,420.0,NFO,15-JUN-2023,420.0,420.0,420.0,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:11:00,420.0,NFO,15-JUN-2023,420.0,420.0,420.0,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:12:00,420.0,NFO,15-JUN-2023,420.0,420.0,420.0,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:13:00,420.0,NFO,15-JUN-2023,420.0,420.0,420.0,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:14:00,420.0,NFO,15-JUN-2023,420.0,420.0,420.0,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:15:00,420.0,NFO,15-JUN-2023,420.0,420.0,420.0,10650,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:16:00,416.15,NFO,15-JUN-2023,420.0,416.15,420.0,10700,Options,Call,NIFTY,18250.0,100.0
2023-06-05 15:17:00,416.15,NFO,15-JUN-2023,416.15,416.15,416.15,10700,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:18:00,416.15,NFO,15-JUN-2023,416.15,416.15,416.15,10700,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:19:00,416.15,NFO,15-JUN-2023,416.15,416.15,416.15,10700,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:20:00,416.15,NFO,15-JUN-2023,416.15,416.15,416.15,10700,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:21:00,416.15,NFO,15-JUN-2023,416.15,416.15,416.15,10700,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:22:00,416.15,NFO,15-JUN-2023,416.15,416.15,416.15,10700,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:23:00,416.15,NFO,15-JUN-2023,416.15,416.15,416.15,10700,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:24:00,416.15,NFO,15-JUN-2023,416.15,416.15,416.15,10700,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:25:00,416.15,NFO,15-JUN-2023,416.15,416.15,416.15,10700,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:26:00,416.15,NFO,15-JUN-2023,416.15,416.15,416.15,10700,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:27:00,416.15,NFO,15-JUN-2023,416.15,416.15,416.15,10700,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:28:00,416.15,NFO,15-JUN-2023,416.15,416.15,416.15,10700,Options,Call,NIFTY,18250.0,0.0
2023-06-05 15:29:00,416.15,NFO,15-JUN-2023,416.15,416.15,416.15,10700,Options,Call,NIFTY,18250.0,0.0
