,close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
210,415.0,2023-08-03 12:45:00,NFO,24-AUG-2023,415.0,402.0,402.0,6200,Options,Put,NIFTY,19800.0,50
211,415.0,2023-08-03 12:46:00,NFO,24-AUG-2023,415.0,415.0,415.0,6200,Options,Put,NIFTY,19800.0,0
212,415.0,2023-08-03 12:47:00,NFO,24-AUG-2023,415.0,415.0,415.0,6200,Options,Put,NIFTY,19800.0,0
213,415.0,2023-08-03 12:48:00,NFO,24-AUG-2023,415.0,415.0,415.0,6200,Options,Put,NIFTY,19800.0,0
214,415.0,2023-08-03 12:49:00,NFO,24-AUG-2023,415.0,415.0,415.0,6200,Options,Put,NIFTY,19800.0,0
215,415.0,2023-08-03 12:50:00,NFO,24-AUG-2023,415.0,415.0,415.0,6200,Options,Put,NIFTY,19800.0,0
216,415.0,2023-08-03 12:51:00,NFO,24-AUG-2023,415.0,415.0,415.0,6200,Options,Put,NIFTY,19800.0,0
217,415.0,2023-08-03 12:52:00,NFO,24-AUG-2023,415.0,415.0,415.0,6200,Options,Put,NIFTY,19800.0,0
218,415.0,2023-08-03 12:53:00,NFO,24-AUG-2023,415.0,415.0,415.0,6200,Options,Put,NIFTY,19800.0,0
219,415.0,2023-08-03 12:54:00,NFO,24-AUG-2023,415.0,415.0,415.0,6200,Options,Put,NIFTY,19800.0,0
220,435.0,2023-08-03 12:55:00,NFO,24-AUG-2023,435.0,415.0,415.0,6200,Options,Put,NIFTY,19800.0,50
221,435.0,2023-08-03 12:56:00,NFO,24-AUG-2023,435.0,435.0,435.0,6200,Options,Put,NIFTY,19800.0,0
222,435.0,2023-08-03 12:57:00,NFO,24-AUG-2023,435.0,435.0,435.0,6200,Options,Put,NIFTY,19800.0,0
223,440.0,2023-08-03 12:58:00,NFO,24-AUG-2023,440.0,435.0,435.0,6200,Options,Put,NIFTY,19800.0,50
224,440.0,2023-08-03 12:59:00,NFO,24-AUG-2023,440.0,440.0,440.0,6200,Options,Put,NIFTY,19800.0,0
225,440.0,2023-08-03 13:00:00,NFO,24-AUG-2023,440.0,440.0,440.0,6200,Options,Put,NIFTY,19800.0,0
226,440.0,2023-08-03 13:01:00,NFO,24-AUG-2023,440.0,440.0,440.0,6200,Options,Put,NIFTY,19800.0,0
227,440.0,2023-08-03 13:02:00,NFO,24-AUG-2023,440.0,440.0,440.0,6200,Options,Put,NIFTY,19800.0,0
228,440.0,2023-08-03 13:03:00,NFO,24-AUG-2023,440.0,440.0,440.0,6200,Options,Put,NIFTY,19800.0,0
229,440.0,2023-08-03 13:04:00,NFO,24-AUG-2023,440.0,440.0,440.0,6200,Options,Put,NIFTY,19800.0,0
230,440.0,2023-08-03 13:05:00,NFO,24-AUG-2023,440.0,440.0,440.0,6200,Options,Put,NIFTY,19800.0,0
231,440.0,2023-08-03 13:06:00,NFO,24-AUG-2023,440.0,440.0,440.0,6200,Options,Put,NIFTY,19800.0,0
232,440.0,2023-08-03 13:07:00,NFO,24-AUG-2023,440.0,440.0,440.0,6200,Options,Put,NIFTY,19800.0,0
233,440.0,2023-08-03 13:08:00,NFO,24-AUG-2023,440.0,440.0,440.0,6200,Options,Put,NIFTY,19800.0,0
234,440.0,2023-08-03 13:09:00,NFO,24-AUG-2023,440.0,440.0,440.0,6200,Options,Put,NIFTY,19800.0,0
235,440.0,2023-08-03 13:10:00,NFO,24-AUG-2023,440.0,440.0,440.0,6200,Options,Put,NIFTY,19800.0,0
236,440.0,2023-08-03 13:11:00,NFO,24-AUG-2023,440.0,440.0,440.0,6200,Options,Put,NIFTY,19800.0,0
237,440.0,2023-08-03 13:12:00,NFO,24-AUG-2023,440.0,440.0,440.0,6200,Options,Put,NIFTY,19800.0,0
238,440.0,2023-08-03 13:13:00,NFO,24-AUG-2023,440.0,440.0,440.0,6200,Options,Put,NIFTY,19800.0,0
239,440.0,2023-08-03 13:14:00,NFO,24-AUG-2023,440.0,440.0,440.0,6200,Options,Put,NIFTY,19800.0,0
240,440.0,2023-08-03 13:15:00,NFO,24-AUG-2023,440.0,440.0,440.0,6200,Options,Put,NIFTY,19800.0,0
241,440.0,2023-08-03 13:16:00,NFO,24-AUG-2023,440.0,440.0,440.0,6200,Options,Put,NIFTY,19800.0,0
242,440.0,2023-08-03 13:17:00,NFO,24-AUG-2023,440.0,440.0,440.0,6200,Options,Put,NIFTY,19800.0,0
243,440.0,2023-08-03 13:18:00,NFO,24-AUG-2023,440.0,440.0,440.0,6200,Options,Put,NIFTY,19800.0,0
244,440.0,2023-08-03 13:19:00,NFO,24-AUG-2023,440.0,440.0,440.0,6150,Options,Put,NIFTY,19800.0,50
245,440.0,2023-08-03 13:20:00,NFO,24-AUG-2023,440.0,440.0,440.0,6150,Options,Put,NIFTY,19800.0,0
246,450.0,2023-08-03 13:21:00,NFO,24-AUG-2023,450.0,450.0,450.0,6150,Options,Put,NIFTY,19800.0,200
247,450.0,2023-08-03 13:22:00,NFO,24-AUG-2023,450.0,450.0,450.0,6150,Options,Put,NIFTY,19800.0,0
248,450.0,2023-08-03 13:23:00,NFO,24-AUG-2023,450.0,450.0,450.0,6150,Options,Put,NIFTY,19800.0,0
249,450.0,2023-08-03 13:24:00,NFO,24-AUG-2023,450.0,450.0,450.0,6150,Options,Put,NIFTY,19800.0,0
250,450.0,2023-08-03 13:25:00,NFO,24-AUG-2023,450.0,450.0,450.0,6150,Options,Put,NIFTY,19800.0,150
251,450.0,2023-08-03 13:26:00,NFO,24-AUG-2023,450.0,450.0,450.0,6150,Options,Put,NIFTY,19800.0,0
252,450.0,2023-08-03 13:27:00,NFO,24-AUG-2023,450.0,450.0,450.0,6150,Options,Put,NIFTY,19800.0,0
253,450.0,2023-08-03 13:28:00,NFO,24-AUG-2023,450.0,450.0,450.0,6150,Options,Put,NIFTY,19800.0,0
254,450.0,2023-08-03 13:29:00,NFO,24-AUG-2023,450.0,450.0,450.0,6150,Options,Put,NIFTY,19800.0,0
255,450.0,2023-08-03 13:30:00,NFO,24-AUG-2023,450.0,450.0,450.0,6150,Options,Put,NIFTY,19800.0,50
256,450.0,2023-08-03 13:31:00,NFO,24-AUG-2023,450.0,450.0,450.0,6150,Options,Put,NIFTY,19800.0,0
257,450.0,2023-08-03 13:32:00,NFO,24-AUG-2023,450.0,450.0,450.0,6150,Options,Put,NIFTY,19800.0,0
258,450.0,2023-08-03 13:33:00,NFO,24-AUG-2023,450.0,450.0,450.0,6150,Options,Put,NIFTY,19800.0,0
259,450.0,2023-08-03 13:34:00,NFO,24-AUG-2023,450.0,450.0,450.0,6150,Options,Put,NIFTY,19800.0,0
260,450.0,2023-08-03 13:35:00,NFO,24-AUG-2023,450.0,450.0,450.0,6150,Options,Put,NIFTY,19800.0,0
261,439.5,2023-08-03 13:36:00,NFO,24-AUG-2023,450.0,439.5,450.0,6150,Options,Put,NIFTY,19800.0,50
262,439.5,2023-08-03 13:37:00,NFO,24-AUG-2023,439.5,439.5,439.5,6150,Options,Put,NIFTY,19800.0,0
263,439.5,2023-08-03 13:38:00,NFO,24-AUG-2023,439.5,439.5,439.5,6150,Options,Put,NIFTY,19800.0,0
264,439.5,2023-08-03 13:39:00,NFO,24-AUG-2023,439.5,439.5,439.5,6150,Options,Put,NIFTY,19800.0,0
265,439.5,2023-08-03 13:40:00,NFO,24-AUG-2023,439.5,439.5,439.5,6150,Options,Put,NIFTY,19800.0,0
266,439.5,2023-08-03 13:41:00,NFO,24-AUG-2023,439.5,439.5,439.5,6150,Options,Put,NIFTY,19800.0,0
267,439.5,2023-08-03 13:42:00,NFO,24-AUG-2023,439.5,439.5,439.5,6150,Options,Put,NIFTY,19800.0,0
268,439.5,2023-08-03 13:43:00,NFO,24-AUG-2023,439.5,439.5,439.5,6150,Options,Put,NIFTY,19800.0,0
269,439.5,2023-08-03 13:44:00,NFO,24-AUG-2023,439.5,439.5,439.5,6150,Options,Put,NIFTY,19800.0,0
270,439.5,2023-08-03 13:45:00,NFO,24-AUG-2023,439.5,439.5,439.5,6150,Options,Put,NIFTY,19800.0,0
271,439.5,2023-08-03 13:46:00,NFO,24-AUG-2023,439.5,439.5,439.5,6150,Options,Put,NIFTY,19800.0,0
272,439.5,2023-08-03 13:47:00,NFO,24-AUG-2023,439.5,439.5,439.5,6150,Options,Put,NIFTY,19800.0,0
273,439.5,2023-08-03 13:48:00,NFO,24-AUG-2023,439.5,439.5,439.5,6150,Options,Put,NIFTY,19800.0,0
274,439.5,2023-08-03 13:49:00,NFO,24-AUG-2023,439.5,439.5,439.5,6150,Options,Put,NIFTY,19800.0,0
275,439.5,2023-08-03 13:50:00,NFO,24-AUG-2023,439.5,439.5,439.5,6150,Options,Put,NIFTY,19800.0,0
276,439.5,2023-08-03 13:51:00,NFO,24-AUG-2023,439.5,439.5,439.5,6150,Options,Put,NIFTY,19800.0,0
277,439.5,2023-08-03 13:52:00,NFO,24-AUG-2023,439.5,439.5,439.5,6150,Options,Put,NIFTY,19800.0,0
278,435.85,2023-08-03 13:53:00,NFO,24-AUG-2023,439.5,435.85,439.5,6150,Options,Put,NIFTY,19800.0,50
279,435.85,2023-08-03 13:54:00,NFO,24-AUG-2023,435.85,435.85,435.85,6150,Options,Put,NIFTY,19800.0,0
280,437.85,2023-08-03 13:55:00,NFO,24-AUG-2023,437.85,437.85,437.85,6150,Options,Put,NIFTY,19800.0,50
281,437.85,2023-08-03 13:56:00,NFO,24-AUG-2023,437.85,437.85,437.85,6150,Options,Put,NIFTY,19800.0,0
282,437.85,2023-08-03 13:57:00,NFO,24-AUG-2023,437.85,437.85,437.85,6150,Options,Put,NIFTY,19800.0,0
283,437.85,2023-08-03 13:58:00,NFO,24-AUG-2023,437.85,437.85,437.85,6150,Options,Put,NIFTY,19800.0,0
284,437.85,2023-08-03 13:59:00,NFO,24-AUG-2023,437.85,437.85,437.85,6150,Options,Put,NIFTY,19800.0,0
285,437.85,2023-08-03 14:00:00,NFO,24-AUG-2023,437.85,437.85,437.85,6150,Options,Put,NIFTY,19800.0,0
286,437.85,2023-08-03 14:01:00,NFO,24-AUG-2023,437.85,437.85,437.85,6150,Options,Put,NIFTY,19800.0,0
287,437.85,2023-08-03 14:02:00,NFO,24-AUG-2023,437.85,437.85,437.85,6150,Options,Put,NIFTY,19800.0,0
288,437.85,2023-08-03 14:03:00,NFO,24-AUG-2023,437.85,437.85,437.85,6150,Options,Put,NIFTY,19800.0,0
289,437.85,2023-08-03 14:04:00,NFO,24-AUG-2023,437.85,437.85,437.85,6150,Options,Put,NIFTY,19800.0,0
290,437.85,2023-08-03 14:05:00,NFO,24-AUG-2023,437.85,437.85,437.85,6150,Options,Put,NIFTY,19800.0,0
291,437.85,2023-08-03 14:06:00,NFO,24-AUG-2023,437.85,437.85,437.85,6150,Options,Put,NIFTY,19800.0,0
292,437.85,2023-08-03 14:07:00,NFO,24-AUG-2023,437.85,437.85,437.85,6150,Options,Put,NIFTY,19800.0,0
293,437.85,2023-08-03 14:08:00,NFO,24-AUG-2023,437.85,437.85,437.85,6150,Options,Put,NIFTY,19800.0,0
294,437.85,2023-08-03 14:09:00,NFO,24-AUG-2023,437.85,437.85,437.85,6150,Options,Put,NIFTY,19800.0,0
295,437.85,2023-08-03 14:10:00,NFO,24-AUG-2023,437.85,437.85,437.85,6150,Options,Put,NIFTY,19800.0,0
296,455.25,2023-08-03 14:11:00,NFO,24-AUG-2023,455.25,437.85,437.85,6150,Options,Put,NIFTY,19800.0,50
297,455.25,2023-08-03 14:12:00,NFO,24-AUG-2023,455.25,455.25,455.25,6150,Options,Put,NIFTY,19800.0,0
298,455.25,2023-08-03 14:13:00,NFO,24-AUG-2023,455.25,455.25,455.25,6150,Options,Put,NIFTY,19800.0,0
299,455.25,2023-08-03 14:14:00,NFO,24-AUG-2023,455.25,455.25,455.25,6150,Options,Put,NIFTY,19800.0,0
300,455.25,2023-08-03 14:15:00,NFO,24-AUG-2023,455.25,455.25,455.25,6150,Options,Put,NIFTY,19800.0,0
301,455.25,2023-08-03 14:16:00,NFO,24-AUG-2023,455.25,455.25,455.25,6150,Options,Put,NIFTY,19800.0,0
302,455.25,2023-08-03 14:17:00,NFO,24-AUG-2023,455.25,455.25,455.25,6150,Options,Put,NIFTY,19800.0,0
303,455.25,2023-08-03 14:18:00,NFO,24-AUG-2023,455.25,455.25,455.25,6150,Options,Put,NIFTY,19800.0,0
304,455.25,2023-08-03 14:19:00,NFO,24-AUG-2023,455.25,455.25,455.25,6150,Options,Put,NIFTY,19800.0,0
305,455.25,2023-08-03 14:20:00,NFO,24-AUG-2023,455.25,455.25,455.25,6150,Options,Put,NIFTY,19800.0,0
306,455.25,2023-08-03 14:21:00,NFO,24-AUG-2023,455.25,455.25,455.25,6150,Options,Put,NIFTY,19800.0,0
307,455.25,2023-08-03 14:22:00,NFO,24-AUG-2023,455.25,455.25,455.25,6150,Options,Put,NIFTY,19800.0,0
308,455.25,2023-08-03 14:23:00,NFO,24-AUG-2023,455.25,455.25,455.25,6150,Options,Put,NIFTY,19800.0,0
309,455.25,2023-08-03 14:24:00,NFO,24-AUG-2023,455.25,455.25,455.25,6150,Options,Put,NIFTY,19800.0,0
310,455.25,2023-08-03 14:25:00,NFO,24-AUG-2023,455.25,455.25,455.25,6150,Options,Put,NIFTY,19800.0,0
311,453.95,2023-08-03 14:26:00,NFO,24-AUG-2023,455.25,453.95,455.25,6150,Options,Put,NIFTY,19800.0,100
312,453.95,2023-08-03 14:27:00,NFO,24-AUG-2023,453.95,453.95,453.95,6150,Options,Put,NIFTY,19800.0,0
313,453.95,2023-08-03 14:28:00,NFO,24-AUG-2023,453.95,453.95,453.95,6150,Options,Put,NIFTY,19800.0,0
314,453.95,2023-08-03 14:29:00,NFO,24-AUG-2023,453.95,453.95,453.95,6150,Options,Put,NIFTY,19800.0,0
315,453.95,2023-08-03 14:30:00,NFO,24-AUG-2023,453.95,453.95,453.95,6150,Options,Put,NIFTY,19800.0,0
316,453.95,2023-08-03 14:31:00,NFO,24-AUG-2023,453.95,453.95,453.95,6150,Options,Put,NIFTY,19800.0,0
317,453.95,2023-08-03 14:32:00,NFO,24-AUG-2023,453.95,453.95,453.95,6150,Options,Put,NIFTY,19800.0,0
318,453.95,2023-08-03 14:33:00,NFO,24-AUG-2023,453.95,453.95,453.95,6150,Options,Put,NIFTY,19800.0,0
319,453.95,2023-08-03 14:34:00,NFO,24-AUG-2023,453.95,453.95,453.95,6150,Options,Put,NIFTY,19800.0,0
320,453.95,2023-08-03 14:35:00,NFO,24-AUG-2023,453.95,453.95,453.95,6150,Options,Put,NIFTY,19800.0,0
321,453.95,2023-08-03 14:36:00,NFO,24-AUG-2023,453.95,453.95,453.95,6150,Options,Put,NIFTY,19800.0,0
322,453.95,2023-08-03 14:37:00,NFO,24-AUG-2023,453.95,453.95,453.95,6150,Options,Put,NIFTY,19800.0,0
323,453.95,2023-08-03 14:38:00,NFO,24-AUG-2023,453.95,453.95,453.95,6150,Options,Put,NIFTY,19800.0,0
324,453.95,2023-08-03 14:39:00,NFO,24-AUG-2023,453.95,453.95,453.95,6150,Options,Put,NIFTY,19800.0,0
325,409.0,2023-08-03 14:40:00,NFO,24-AUG-2023,453.95,409.0,453.95,6150,Options,Put,NIFTY,19800.0,300
326,409.0,2023-08-03 14:41:00,NFO,24-AUG-2023,409.0,409.0,409.0,6150,Options,Put,NIFTY,19800.0,0
327,409.0,2023-08-03 14:42:00,NFO,24-AUG-2023,409.0,409.0,409.0,6150,Options,Put,NIFTY,19800.0,0
328,440.15,2023-08-03 14:43:00,NFO,24-AUG-2023,440.25,409.0,409.0,6350,Options,Put,NIFTY,19800.0,150
329,445.0,2023-08-03 14:44:00,NFO,24-AUG-2023,445.0,445.0,445.0,6350,Options,Put,NIFTY,19800.0,50
330,445.0,2023-08-03 14:45:00,NFO,24-AUG-2023,445.0,445.0,445.0,6350,Options,Put,NIFTY,19800.0,0
331,445.0,2023-08-03 14:46:00,NFO,24-AUG-2023,445.0,445.0,445.0,6350,Options,Put,NIFTY,19800.0,0
332,446.4,2023-08-03 14:47:00,NFO,24-AUG-2023,446.4,440.05,445.0,6350,Options,Put,NIFTY,19800.0,250
333,446.4,2023-08-03 14:48:00,NFO,24-AUG-2023,446.4,446.4,446.4,6350,Options,Put,NIFTY,19800.0,0
334,446.4,2023-08-03 14:49:00,NFO,24-AUG-2023,446.4,446.4,446.4,6350,Options,Put,NIFTY,19800.0,0
335,446.4,2023-08-03 14:50:00,NFO,24-AUG-2023,446.4,446.4,446.4,6350,Options,Put,NIFTY,19800.0,0
336,446.4,2023-08-03 14:51:00,NFO,24-AUG-2023,446.4,446.4,446.4,6350,Options,Put,NIFTY,19800.0,0
337,446.4,2023-08-03 14:52:00,NFO,24-AUG-2023,446.4,446.4,446.4,6350,Options,Put,NIFTY,19800.0,0
338,446.4,2023-08-03 14:53:00,NFO,24-AUG-2023,446.4,446.4,446.4,6350,Options,Put,NIFTY,19800.0,0
339,448.5,2023-08-03 14:54:00,NFO,24-AUG-2023,448.5,448.5,448.5,6350,Options,Put,NIFTY,19800.0,100
340,448.5,2023-08-03 14:55:00,NFO,24-AUG-2023,448.5,448.5,448.5,6350,Options,Put,NIFTY,19800.0,0
341,448.5,2023-08-03 14:56:00,NFO,24-AUG-2023,448.5,448.5,448.5,6350,Options,Put,NIFTY,19800.0,0
342,448.5,2023-08-03 14:57:00,NFO,24-AUG-2023,448.5,448.5,448.5,6350,Options,Put,NIFTY,19800.0,0
343,448.5,2023-08-03 14:58:00,NFO,24-AUG-2023,448.5,448.5,448.5,6350,Options,Put,NIFTY,19800.0,0
344,448.5,2023-08-03 14:59:00,NFO,24-AUG-2023,448.5,448.5,448.5,6350,Options,Put,NIFTY,19800.0,0
345,448.5,2023-08-03 15:00:00,NFO,24-AUG-2023,448.5,448.5,448.5,6350,Options,Put,NIFTY,19800.0,0
346,448.5,2023-08-03 15:01:00,NFO,24-AUG-2023,448.5,448.5,448.5,6350,Options,Put,NIFTY,19800.0,0
347,448.5,2023-08-03 15:02:00,NFO,24-AUG-2023,448.5,448.5,448.5,6350,Options,Put,NIFTY,19800.0,0
348,448.5,2023-08-03 15:03:00,NFO,24-AUG-2023,448.5,448.5,448.5,6350,Options,Put,NIFTY,19800.0,0
349,448.5,2023-08-03 15:04:00,NFO,24-AUG-2023,448.5,448.5,448.5,6350,Options,Put,NIFTY,19800.0,0
350,448.5,2023-08-03 15:05:00,NFO,24-AUG-2023,448.5,448.5,448.5,6350,Options,Put,NIFTY,19800.0,0
351,448.5,2023-08-03 15:06:00,NFO,24-AUG-2023,448.5,448.5,448.5,6350,Options,Put,NIFTY,19800.0,0
352,448.5,2023-08-03 15:07:00,NFO,24-AUG-2023,448.5,448.5,448.5,6350,Options,Put,NIFTY,19800.0,0
353,448.5,2023-08-03 15:08:00,NFO,24-AUG-2023,448.5,448.5,448.5,6350,Options,Put,NIFTY,19800.0,0
354,448.5,2023-08-03 15:09:00,NFO,24-AUG-2023,448.5,448.5,448.5,6350,Options,Put,NIFTY,19800.0,0
355,448.5,2023-08-03 15:10:00,NFO,24-AUG-2023,448.5,448.5,448.5,6350,Options,Put,NIFTY,19800.0,0
356,448.5,2023-08-03 15:11:00,NFO,24-AUG-2023,448.5,448.5,448.5,6350,Options,Put,NIFTY,19800.0,0
357,448.5,2023-08-03 15:12:00,NFO,24-AUG-2023,448.5,448.5,448.5,6350,Options,Put,NIFTY,19800.0,0
358,448.5,2023-08-03 15:13:00,NFO,24-AUG-2023,448.5,448.5,448.5,6350,Options,Put,NIFTY,19800.0,0
359,448.5,2023-08-03 15:14:00,NFO,24-AUG-2023,448.5,448.5,448.5,6350,Options,Put,NIFTY,19800.0,0
360,448.5,2023-08-03 15:15:00,NFO,24-AUG-2023,448.5,448.5,448.5,6350,Options,Put,NIFTY,19800.0,0
361,448.5,2023-08-03 15:16:00,NFO,24-AUG-2023,448.5,448.5,448.5,6350,Options,Put,NIFTY,19800.0,0
362,448.5,2023-08-03 15:17:00,NFO,24-AUG-2023,448.5,448.5,448.5,6350,Options,Put,NIFTY,19800.0,0
363,409.7,2023-08-03 15:18:00,NFO,24-AUG-2023,448.5,409.7,448.5,6350,Options,Put,NIFTY,19800.0,200
364,409.7,2023-08-03 15:19:00,NFO,24-AUG-2023,409.7,409.7,409.7,6350,Options,Put,NIFTY,19800.0,0
365,409.7,2023-08-03 15:20:00,NFO,24-AUG-2023,409.7,409.7,409.7,6350,Options,Put,NIFTY,19800.0,0
366,387.05,2023-08-03 15:21:00,NFO,24-AUG-2023,409.7,387.05,409.7,6450,Options,Put,NIFTY,19800.0,200
367,387.05,2023-08-03 15:22:00,NFO,24-AUG-2023,387.05,387.05,387.05,6450,Options,Put,NIFTY,19800.0,0
368,387.05,2023-08-03 15:23:00,NFO,24-AUG-2023,387.05,387.05,387.05,6450,Options,Put,NIFTY,19800.0,0
369,387.05,2023-08-03 15:24:00,NFO,24-AUG-2023,387.05,387.05,387.05,6450,Options,Put,NIFTY,19800.0,0
370,387.05,2023-08-03 15:25:00,NFO,24-AUG-2023,387.05,387.05,387.05,6450,Options,Put,NIFTY,19800.0,0
371,387.05,2023-08-03 15:26:00,NFO,24-AUG-2023,387.05,387.05,387.05,6450,Options,Put,NIFTY,19800.0,0
372,387.05,2023-08-03 15:27:00,NFO,24-AUG-2023,387.05,387.05,387.05,6450,Options,Put,NIFTY,19800.0,0
373,387.05,2023-08-03 15:28:00,NFO,24-AUG-2023,387.05,387.05,387.05,6450,Options,Put,NIFTY,19800.0,0
374,387.05,2023-08-03 15:29:00,NFO,24-AUG-2023,387.05,387.05,387.05,6450,Options,Put,NIFTY,19800.0,0
